Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
CLARIANT AG ;CLARIANT AG - EMPLOYEES;0.020729086102654514;0.01876788058786633;0.017786761958593997;0.017962857163760095;0.01667041323026021;0.014834698081570221;0.012732693068796822;0.011669325079153046;0.011000286197874912;0.009567785545419974;0.008523580536138274;0.01090147183897184;0.010286750072048975;0.008757422446562255;0.008548933758961598;0.008104609876483919;0.008273463536898546;0.008252646102780597;0.008170596169162972;0.00807665956525878;0.006476065957520726;0.006800503808821129;
COLTENE HOLDING ;COLTENE HOLDING - EMPLOYEES;;;;0.0007329335231954837;0.0007571647980961176;0.0007295857158536439;0.0007060708037966235;0.0006840696513363331;0.00041096482611700623;0.0004184814959704106;0.00041416507798001256;0.000439031689031689;0.0004361752813306306;0.0004557982178386455;0.0004570358634885663;0.0004181080329005821;0.0004098310111157175;0.00040273459062370166;0.00047697184496817526;0.0006630898580546894;0.0005817939118618922;0.0006315407305634696;
COMET HOLDING AG ;COMET HOLDING AG - EMPLOYEES;0.00016887640678318042;0.00017596511345529254;0.0001660583184040518;0.00016294801559246235;0.00022815899249296342;0.00021189706877836265;0.00022247670434719482;0.00036461414178807;0.00036718694850134645;0.00033336661543405586;0.0003799147852717418;0.00036126598626598624;0.0003735872821185601;0.0004407984888014926;0.0004957506726069597;0.0005155724054348394;0.0005834399811022367;0.0006530216243446461;0.0006143579936145109;0.0006236983813385692;0.0006865070297243353;0.0007988329208657091;
COMPAGNIE FINAN ;COMPAGNIE FINAN - EMPLOYEES;;0.007213271016143338;0.008962678392938688;0.009961777051199596;0.010008709077766546;0.009535368095026319;0.009215804745076824;0.009099185639331943;0.010000508917827283;0.010678098249852549;0.01008381310089504;0.01052642458892459;0.011939752500851488;0.013386532372318436;0.014631683898108656;0.013336139553914514;0.013665777118337755;0.013005824406808354;0.013117866817593643;0.016713240835268126;0.01744745627860344;0.017675004665367314;0.3554905557483516
COSMO PHARMA ;COSMO PHARMA - EMPLOYEES;;;;;;;;6.968924728365252e-05;7.16862745956429e-05;7.311149994789442e-05;7.271600605755946e-05;7.825789075789075e-05;7.7628526154506e-05;7.886954300180383e-05;8.94965717282341e-05;8.616415542883618e-05;0.00010293209422697997;0.00013697526754546236;0.0001396683105839824;0.0001097333994234776;0.0001296681132408759;0.00014746120117826585;
CPH CHEMIE & PAPIER ;CPH CHEMIE & PAPIER - EMPLOYEES;0.0006019096833205964;0.0005947750698341253;0.000544799021533293;0.0005673251318382465;0.0005613115036552551;0.0005329147837539659;0.00048769235452950863;0.0005558414363344125;0.0005466762467255515;0.0005281487458922522;0.0004958388528997352;0.0004198363573363573;0.00041191636690734746;0.0004156376529972362;0.0004323991667768614;0.0004039827615188057;0.00046722632632983994;0.00046371361338480447;0.000493403410919232;0.0005092755204012679;0.0005372663710886103;;
CREALOGIX HOLDING ;CREALOGIX HOLDING - EMPLOYEES;8.345254342982069e-05;9.155380441769833e-05;7.281018576177657e-05;7.78159911196657e-05;7.201478524114185e-05;0.00015860559040296605;0.00017271217837479597;0.00015944899778499695;0.00017730040434342213;0.00015222469019001897;0.00012277412616964748;0.00011467980217980218;9.752083598159816e-05;0.00012386873011326248;0.00014178670352450572;0.00016667820230496178;0.00019637735949294796;0.00018976307829387975;0.0002528635426912623;0.0003292001982704328;0.00033371189898217873;0.0003208552342878819;0.005195577809726836
CREDIT SUISSE GROUP ;CREDIT SUISSE GROUP - EMPLOYEES;0.05292205466732991;0.052049961105866065;0.05010937495010267;0.04046232010040258;0.04074017738520372;0.04030041167667045;0.026270400528323627;0.02681642235474949;0.026157281875356722;0.02597095072775951;0.026399071764374848;0.02446174321174321;0.0229974508732724;0.02225766244222685;0.02302776957951192;0.022694602686720786;0.02237468610454675;0.021315353926343712;0.020849831462340904;0.022443762805160847;0.023863825972669877;0.025480278589803108;
DAETWYLER HOLDING AG ;DAETWYLER HOLDING AG - EMPLOYEES;0.002816359064096153;0.002786222516002436;0.0027680644306275408;0.0028605690410742064;0.0030151984848627612;0.0029348378448164837;0.002640447201594338;0.0024196106656884154;0.002578516991562361;0.0024459615990030646;0.0024807750472390575;0.002467338404838405;0.0032133358045080824;0.0036289667025369864;0.003592432612349622;0.003370760594071247;0.0033526453548216335;0.0033988979179304267;0.0037053181219632984;0.0036657520653560873;0.003246106653735738;0.0034602533586831;
DATACOLOR AG ;DATACOLOR AG - EMPLOYEES;0.0004928299808847678;0.0004701060595632169;0.00044708008801090876;0.00043497143754069544;0.0004502606666011579;0.00043648258478896256;0.00041626562313383026;0.00043541841702826096;0.0001783948512838136;0.00013858448497585957;0.00013594731567282857;0.00013682826182826182;0.00015089044771282104;0.00016015839713863234;0.00018603219965981246;0.0001826868432043084;0.00017266028709041802;0.00017383572160254693;0.00019033230559974075;0.00019977106048889512;0.00019621476758336314;0.00018864864012805733;
DKSH HOLDING AG ;DKSH HOLDING AG - EMPLOYEES;;;;;;;;;;0.011318096678500908;0.011901186324753898;0.011980840105840105;0.012557384462068276;0.012915734425442638;0.013851857028723874;0.013343673031984794;0.014381084021998058;0.014549867871199561;0.015060443058918575;0.015640760987056617;0.015876759510666794;0.015993438485034466;
DORMAKABA HOLDING ;DORMAKABA HOLDING - EMPLOYEES;0.0018116430097324064;0.004438086902091972;0.004019888677058085;0.003987903271397569;0.003948698551493264;0.0036504662687146666;0.0033119755697160027;0.005165367008664325;0.00497590301448993;0.004179358877618442;0.004135327648838599;0.0038169178794178796;0.003604874683299872;0.0035941286221926314;0.0040544963731262915;0.0042130976108045145;0.0074879540989267555;0.007720217321956043;0.0072120881553513275;0.007422948630231739;0.007432184800059109;0.0076262865354194175;0.15661097615388428
DOTTIKON ES HOLDING ;DOTTIKON ES HOLDING - EMPLOYEES;;;;;;;;;;0.000258072682651896;0.00023500970073675015;0.0002077033327033327;0.00020474523773250956;0.00021289937988216987;0.00022122748067653376;0.00021564580976178672;0.00023479901678504647;0.000247556629716716;0.00026153575805432;0.0002776161216183707;0.00029652406273196523;0.0003249231294927996;0.0065936245104357746
DUFRY AG ;DUFRY AG - EMPLOYEES;;;0.001963320272207905;0.002008583702405046;0.0026584897355374794;0.0028035124159628277;0.003820744664657351;0.003955004161841848;0.006181983542801357;0.006115722409820511;0.0062662227828731674;0.006828616203616204;0.006967645400655378;0.00794646935410199;0.010028643930850322;0.01358521517261317;0.013683802093363678;0.013596956873723821;0.01381346977618838;0.01469489659971835;0.008707336132533534;0.010142279719661002;
EDIPRESSE SA ;EDIPRESSE SA - EMPLOYEES;0.0025292034619006283;0.0019479532854829432;0.00222582015245431;0.002483460776417365;0.0024471566274466517;0.0024564833841611384;0.0021562676371334696;0.0018882998443978487;0.0016690315840970293;0.0007949511598812102;0.0007492910189409388;;;;;;;;;;;;
EDISUN POWER ;EDISUN POWER - EMPLOYEES;;;;;;;;;;4.910473877097386e-06;;;6.307317750053612e-06;;;;;;;;;;
EDMOND DE ROTHSCHILD ;EDMOND DE ROTHSCHILD - EMPLOYEES;0.000532913485996729;0.000584385985644883;0.0006137770922549761;0.0006730750684880485;0.0007733176471221681;0.0007771673929745336;0.0007652027699520622;0.0008017051007511385;0.000868443647200651;0.0008806116486261312;0.0008689035796298228;0.0008524696024696024;0.0008514878962572376;0.0008598231773877633;0.000845189534130121;0.0008338618539042014;0.0008424304117378638;0.000815480662596241;0.0008562671590050687;0.001215977370534519;;;
EFG INTERNATIONAL ;EFG INTERNATIONAL - EMPLOYEES;;;;0.0003664667615977419;0.00040112908414692095;0.000668046746777293;0.0008647318218968598;0.0010392060554938263;0.0013434336193305597;0.0013061860513079047;0.001297295702273271;0.0012536028161028161;0.0010965029319323972;0.0009624019695128088;0.001035244051620416;0.0010212571209024354;0.0016943476524367395;0.0015317566463721804;0.0014948160691586354;0.0015531496533784522;0.0015408486362095027;0.0015391898481607266;
ELMA ELECTRONIC AG ;ELMA ELECTRONIC AG - EMPLOYEES;0.0002937266686073216;0.0003376452361503768;0.0002976276014472621;0.0003072734008315004;0.0004044942610273481;0.00043331047298090326;0.00042680399333975004;0.00040252509231037694;0.0003956425689515253;0.0003830169624135961;0.0003746455094704694;0.0003474847224847225;0.0003308915927335818;0.0003299940388173633;0.00034340538477743764;0.00033994819792141924;0.00033773111101202647;0.000331744086513761;0.00034004212870936894;0.000362495375018582;0.0003806860079298168;0.0004093319549948414;
EMMI AG ;EMMI AG - EMPLOYEES;;;;0.001676701825749378;0.0017687369683525305;0.0017541778298568046;0.001932034537751955;0.0018676718272018875;0.0018457847649702556;0.0019232689351964761;0.0019501589740509243;0.0019146112896112897;0.0024617946356747713;0.0025243092382847276;0.002618026117915253;0.002544903060616719;0.0027412192282844114;0.0027972989023320838;0.002807515615693058;0.0036699725807185285;0.0042394133325243345;0.004693334092673772;
EMS;EMS-CHEMIE HOLDING - EMPLOYEES;0.0018077003698853283;0.0017732868075513058;0.0017257291397221079;0.00175385272292785;0.0016549939897940915;0.001303737953112381;0.0012066433885778117;0.0012438136855186302;0.001184738812973793;0.0011490508872407884;0.001188748620767059;0.0011034854784854784;0.0011503577219520856;0.0012919121461031672;0.001440492573041521;0.0013442549931657229;0.0013741671750025853;0.0013251560767188917;0.0013414547869487724;0.00124176940886055;0.0012335596735103703;0.0013454563390265222;
ENERGIEDIENST HLDG ;ENERGIEDIENST HLDG - EMPLOYEES;0.00020764569861278216;0.00021167759035581316;0.00048731729593189056;0.0005061364892484239;0.0004724708340119773;0.00043648258478896256;0.00040865457798511045;0.0003869147009188388;0.0003677341719715422;0.0004223007534303752;0.0004057342366979767;0.00037406287406287404;0.0003692206775223691;0.00038321888378790576;0.0004082652597939668;0.0003945659139309547;0.0004008185236027561;0.00045233693003385246;0.00045004233410394335;0.00046284985141441194;0.0005245442165819584;0.0005511998002663454;
EVOLVA HOLDING ;EVOLVA HOLDING - EMPLOYEES;;;;;;;;;;;5.058504769221528e-05;5.414067914067914e-05;3.9784619654184325e-05;4.9837809381507946e-05;7.240172094868377e-05;7.674730784098522e-05;8.395843630495602e-05;6.780503277167407e-05;3.058096996446674e-05;3.0950445991237275e-05;3.180538626662993e-05;3.457710924180027e-05;
FEINTOOL INT HOLDING ;FEINTOOL INT HOLDING - EMPLOYEES;0.0010743693583287939;0.00122006807447415;0.0010583024369058226;0.0011765511819716975;0.001195983863303823;0.0011990582634464233;0.0010198800499284563;0.0010040826748628656;0.0009959467157562602;0.0008336893426894229;0.000784595166809464;0.0006693756693756694;0.000925720174392484;0.0010248201967964449;0.000999043191146074;0.0009647560353753296;0.0010620505021852911;0.001130842325084631;0.0012309981491666687;0.0012384867858008732;0.0012575360416190605;0.001260030539723251;
FLUGHAFEN ZURICH AG ;FLUGHAFEN ZURICH AG - EMPLOYEES;0.000838468074145285;0.000788921080620592;0.0008213499902600409;0.0009477588662010566;0.000994746285854277;0.0009326008715694404;0.0008916632124230992;0.0007353609373371014;0.0006862182316254671;0.0007103818875534219;0.0006807904335243973;0.0006501803376803377;0.0006622683637556293;0.0007151483715132888;0.0007290451067749408;0.0006940216672246149;0.0007224220253810622;0.0007795303432072327;0.0008019517048890756;0.000895218202988969;0.0008425980792482577;0.0008613768096413185;
FORBO HOLDING AG ;FORBO HOLDING AG - EMPLOYEES;0.0038322459313599546;0.0033407398846032475;0.003650089575689062;0.003714549661566948;0.0037286159835133253;0.003513431038606504;0.0033956970663519205;0.0033673844287460896;0.0035914276348946897;0.0032507337066384695;0.003131530608696202;0.002399416461916462;0.0024258914423283123;0.0024420526596938895;0.002594897790389979;0.002458738905187883;0.002535829381278502;0.002529719309917692;0.0026194654720309643;0.0026326636938606976;0.0026016805966103287;0.0028129495342005748;
FUNDAMENTA REAL ;FUNDAMENTA REAL - EMPLOYEES;;;;;;;;;;;;;;0.0;;;;;;;;;
GALENICA AG ;GALENICA AG - EMPLOYEES;;;;;;;;;;;;;;;0.0022695928358497123;0.0021790585318287093;0.002209008123571639;0.0022498528994842723;0.0023305437707248832;0.0025552875788826044;0.0027098189099168707;0.0028134580211011894;
GAM HOLDING AG ;GAM HOLDING AG - EMPLOYEES;0.0015021457817367722;0.0015577133106245268;0.0014523716001954379;0.0011745559001481165;0.0012383850919972055;0.002174165433243859;0.0021568531021449095;0.0022852497969255334;0.0023722137432985644;;0.00039888417815632255;0.0005305786555786556;0.0005327257607352974;0.0005187003073492866;0.0005500519633184726;0.0005056847154675959;0.00046438027764153636;0.00042184741865330103;0.00042219995846465275;0.0003831290056794068;0.00034300885804473206;0.0003076345748718994;
GATEGROUP HOLDING AG ;GATEGROUP HOLDING AG - EMPLOYEES;;;;;;;;;;0.01181023528262778;0.011916994152157715;0.01321770853020853;0.012912534969225141;0.01325443798434609;0.01395844845123166;0.013590865281165881;;0.01956789536363748;0.019626592663762234;;2.9358818092273785e-06;3.5594083043029687e-06;
GEBERIT AG ;GEBERIT AG - EMPLOYEES;0.002831472516843286;0.002690772805013772;0.00283321038630913;0.00293439446854671;0.003712463134487275;0.003274888230640443;0.003084815145277288;0.0029793546998707126;0.0031175321097051726;0.003059770833640238;0.003066718516340551;0.002955096705096705;0.0029760836214483737;0.0030125262253327036;0.003140927435877969;0.00570943469251403;0.005498566065802543;0.00532838341425189;0.00530830866696639;0.005448685332911907;0.005660869441825258;0.006004721809359109;
GEORG FISCHER AG ;GEORG FISCHER AG - EMPLOYEES;0.009630554933129542;0.009697560772895918;0.008773627384294077;0.008810499438993261;0.008294487974876936;0.007868740551071951;0.007250984166684231;0.007239876521804093;0.007839523434024276;0.006809736051116942;0.006801581204282446;0.006696709821709822;0.006507211204901465;0.006806006085051367;0.007109446765377698;0.006791430480358104;0.007024048162733269;0.007205991234493012;0.0068588094874036075;0.0068831916099906165;0.006908129897112022;0.00768374555518888;
GIVAUDAN SA ;GIVAUDAN SA - EMPLOYEES;0.003334816203986929;0.003457617081732224;0.0037324800490510725;0.003977926862279662;0.003971581754280169;0.0037583180701886835;0.003545576109280557;0.004892742673290676;0.004800244280557095;0.004638215381022765;0.004541061885536575;0.004386871574371574;0.004426766703960704;0.0045149184401830165;0.0048790715283751895;0.004664635452641968;0.0049692010097780745;0.005083102121205364;0.00620656760562416;0.00701965494004289;0.007756599739978735;0.008563936380152943;
GLARNER KANT ;GLARNER KANT - EMPLOYEES;;;;;;;;;;;9.484696442290365e-05;8.662508662508663e-05;8.830244850075057e-05;9.386927203895671e-05;0.0001005579457620608;9.652268777547222e-05;0.00010388077712308117;9.601920748203508e-05;0.00010269728719410472;0.0001125470763317719;0.0001267322314316485;0.00014746120117826585;
GLOBAL NATURAL RES ;GLOBAL NATURAL RES - EMPLOYEES;4.731167816493771e-05;4.350429004245239e-05;3.768246456091945e-05;4.45612940599795e-05;2.0191061282563134e-05;1.0785180147401692e-05;7.0255801372798355e-06;1.6725419348076605e-05;;;;;;;;;;;;;;;
GOLAY BUCHEL HOLDING ;GOLAY BUCHEL HOLDING - EMPLOYEES;0.0012485026182414117;0.001133708812151073;0.0010174265431448252;0.001030895608850272;0.0010230137716498655;0.0005963570199151524;0.000470713869197749;7.247681717499862e-05;5.362790007918324e-05;;;;;;;;;;;;;;
GOLAY BUCHEL HOLDING 1 ;GOLAY BUCHEL HOLDING 1 - EMPLOYEES.1;0.0012485026182414117;0.001133708812151073;0.0010174265431448252;0.001030895608850272;0.0010230137716498655;0.0005963570199151524;0.000470713869197749;7.247681717499862e-05;5.362790007918324e-05;;;;;;;;;;;;;;
GOLDBACH GROUP AG ;GOLDBACH GROUP AG - EMPLOYEES;;;;;;4.44095653128305e-05;0.00010948195713927744;0.0001053701418928826;0.00021122825949555847;0.00024170443639490467;0.00041521893314026706;0.0002657815157815158;0.00026781841523304566;0.0002409633890484559;0.00022072469094772343;0.00019398706030972953;0.00015653267785669766;0.00014471141222410975;;;;;
GRAUBUENDNER KBK ;GRAUBUENDNER KBK - EMPLOYEES;0.0006479071482031748;0.0006480191263039924;0.0008066602159396825;0.0008559759023163227;0.0006454409256659348;0.0005392590073700846;0.0005175510701129479;0.00047109931163749104;0.0004695177374279512;0.00047413353324418097;0.00044683458794790164;0.0004193441693441693;0.00041094601033041613;0.00040015406173307834;0.00040474573169229467;0.00037290716447889753;0.0003628712077587082;0.00034767144320509385;0.0003564736946604257;0.00036718483653240585;0.0003870470851831428;0.0004164507716034473;
GROUPE MINOTERIES SA ;GROUPE MINOTERIES SA - EMPLOYEES;9.265203640633635e-05;0.00010389084189242362;0.00012262768128299211;0.000127698036709195;0.00014268349973011282;0.00013195985121526775;0.00011650753727655728;9.14322924361521e-05;9.193354299288555e-05;9.002535441345208e-05;8.641612314086776e-05;8.760946260946261e-05;8.878762678921623e-05;0.00010596582771408001;0.00010910537115183596;9.840605729304241e-05;9.344526526596799e-05;8.782799546934962e-05;8.626572124304797e-05;9.238239182232944e-05;9.345890426040489e-05;9.457856351433603e-05;
GURIT HOLDING AG ;GURIT HOLDING AG - EMPLOYEES;0.0013339264815947715;0.0009155380441769833;0.0013795614144336613;0.001449904791802318;0.0017404694825569422;0.0016266589351728198;0.0007488097496317426;0.000840731079229984;0.0008651603063794765;0.00110212858130408;0.0010111740262641782;0.001073954198954199;0.0008408139739109931;0.0009711114895988975;0.001073456071009999;0.0009859439424479942;0.0010226801619970913;0.0010002380002157019;0.0013053966283339533;0.001419500000234473;0.0014439645365049991;0.001245792906506039;
HARWANNE CIE ;HARWANNE CIE - EMPLOYEES;;0.0034232032403553585;0.003035035111754055;0.0032117386420244926;0.0030326974046409826;0.003130239932192938;0.002172660657453789;0.001762859199287274;1.0944469403914947e-06;;;;;;;;;;;;;;
HELVETIA HOLDING ;HELVETIA HOLDING - EMPLOYEES;0.0032999895520044054;0.003109582761392605;0.0030816591780751927;0.00318446979043555;0.00317470786899501;0.0029303968882852006;0.002690211727566737;0.002568466897886297;0.002512302951668676;0.002461238628842923;0.002594064476966415;0.0024161508536508537;0.00253020477434843;0.0025180190293336638;0.0035255615784178513;0.003142872882445254;0.0030742069248159316;0.0029998038659790295;0.003023408134994443;0.0032024332677902927;0.0057186084507400625;0.006166929130655201;
HIAG IMMOBILIEN ;HIAG IMMOBILIEN - EMPLOYEES;;;;;;;;;;7.638514919929267e-06;1.264626192305382e-05;2.0671895671895672e-05;2.1833022980954812e-05;1.596745349116274e-05;2.1117168610032767e-05;2.2129591831449727e-05;2.324273095447935e-05;2.5483770706132533e-05;2.8298808026819966e-05;5.017723819791497e-05;4.159165896405453e-05;3.9153491347332656e-05;
HIGHLIGHT EVENT AND ;HIGHLIGHT EVENT AND - EMPLOYEES;8.016701022392223e-05;7.532086037200714e-05;7.91970441619324e-05;7.981127294324687e-05;7.807210362591078e-05;5.3291478375396596e-05;;;;;;;5.82213946158795e-06;;;;;;0.000711121659770734;0.0006443320119993942;0.0006576375252669328;0.000664083892202811;
HOCHDORF HOLDING AG ;HOCHDORF HOLDING AG - EMPLOYEES;;;;;;;;;;;;;0.00017272347069377585;0.00018531923294288878;0.00018301546128695064;0.0002919222752233794;0.00029883511227187735;0.00031627179715646624;0.00031676407694537187;0.0002898087215543126;0.00019132163123465083;0.0001967844305378927;
HOLCI ;HOLCI - EMPLOYEES;0.02912033791051916;0.03075298783568105;0.03264642671239657;0.03205752796553749;0.031074043313864663;0.038002533882912276;0.05197934011067631;0.04982167915405059;0.04745138877108384;0.04446597778174253;0.04231755396001884;0.03985098516348516;0.037893879864033635;0.03428502581888843;0.033980541031915584;0.047534363253954014;0.0431190606521436;0.037297318697761116;0.0351703976210744;0.03397608655995641;0.03298414281303473;0.035427299339628064;
HUBER+SUHNER AG ;HUBER+SUHNER AG - EMPLOYEES;0.002795331651578403;0.002452473186423025;0.001829834931644648;0.001640121658983723;0.0017505650131982237;0.0017452959167942384;0.0018541676912304367;0.0019496263820074629;0.0019776656212874308;0.0019598246851704236;0.002140379830476859;0.0019032909657909658;0.0018820065809583048;0.0016949693811982751;0.001956354834800893;0.0017181038424034056;0.0019120703770919643;0.00191128280295994;0.0020338627188308026;0.0022617272881172326;0.0021578731297821232;0.0023329379000202885;
HUEGLI HOLDING AG ;HUEGLI HOLDING AG - EMPLOYEES;0.0003975495179137127;0.0004272510872825922;0.00045793774729117366;0.0005147827104839423;0.0005485238315096319;0.0006134864236786727;0.0006129818669776657;0.0006489462707053723;0.0007387516847642589;0.0007796741300413517;0.0007255792778352129;0.0006388600138600138;0.0006074432171590095;0.0006057955082101743;0.0006928442463005989;0.0006761296568076981;0.0007096148062836961;0.0006853314050613499;;;;;
HYPOTHERBK LENZBURG ;HYPOTHERBK LENZBURG - EMPLOYEES;0.00012747868838885993;0.0001279155990800466;0.00012582111048307004;0.000127698036709195;0.0001319149337127458;0.0001243467828759254;0.00011650753727655728;0.00011150279565384403;0.00010287801239680049;0.00010693920887900974;0.00010380473328506677;0.00010828135828135828;0.00011207618463556803;0.00010596582771408001;0.00010860258142302565;0.00010593953536332316;0.00011621365477239674;0.00010967122750317751;0.00012004171792022018;0.0001294291377815377;0.00014532614955675526;0.00015864791299178947;
IMPLENIA AG ;IMPLENIA AG - EMPLOYEES;;;;;;0.0038293733746892124;0.003478833097976399;0.0031767146481780167;0.00284118425725632;0.0027907859868170144;0.002858055194610163;0.00277987777987778;0.002855759405908889;0.0031136534307767342;0.002904616263337126;0.0035054215145775155;0.0035044346181978252;0.003818469999913537;0.004000629876694791;0.004158145524307589;0.004257517937014571;0.003891450250404374;
INA INVEST ;INA INVEST - EMPLOYEES;;;;;;;;;;;;;;;;;;;;;4.893136348712298e-06;5.084869006147098e-06;
INFICON HOLDING AG ;INFICON HOLDING AG - EMPLOYEES;0.00045406068905516606;0.0004506265267083875;0.0004489961455309555;0.0004675610406591879;0.0004906427891662842;0.0004523431438292592;0.00046544468409478914;0.0004967449546378752;0.00047936775989147463;0.0004403058243130656;0.0004441999500472654;0.0004473988848988849;0.0004560675911577227;0.0004557982178386455;0.0004791586115562197;0.00045153784183745295;0.00046959803357009294;0.0004678092193911472;0.0005102914092578181;0.000554763297085359;0.0005969626345429004;0.0006595075100972786;
INFRANOR INTER AG ;INFRANOR INTER AG - EMPLOYEES;;0.00022011872125957257;0.00018521889360451933;0.00019354233688737365;0.00019114204680826434;0.00017954152833615756;0.00015749008807735632;0.00016613916552422761;0.00016361981758852845;9.65726529162486e-05;9.432003684277641e-05;0.00010237510237510238;0.00010043190571239213;0.00010064334321702576;;;;;;;;;
INTERROLL HOLDING AG ;INTERROLL HOLDING AG - EMPLOYEES;0.0007339881181977142;0.0007012631827738595;0.0007593974637785293;0.0006019100167803202;0.0006339993242724825;0.0006198306472947914;0.000682066738327584;0.0007108303222932557;0.0007195988633074077;0.0006580034995310498;0.0006612941130596893;0.0006595319095319095;0.0006889531696212407;0.0007199869937833381;0.0009050215118585472;0.00089460052084584;0.0009486828961011979;0.00095564140147997;0.0010497944913175148;0.001125470763317719;0.0011254213602038285;0.0013220659415982454;
INTERSHOP HOLDING AG ;INTERSHOP HOLDING AG - EMPLOYEES;3.088401213544545e-05;2.9219299282244145e-05;2.427006192059219e-05;2.726885158894268e-05;2.8940521171673825e-05;1.9032670848355928e-05;2.6345925514799384e-05;2.4530615043845688e-05;3.173896127135334e-05;3.328210072254895e-05;2.9507944487125578e-05;2.8546903546903547e-05;2.765516244254276e-05;2.8064009166286028e-05;2.8659014542187327e-05;2.5896330866590108e-05;3.272955991549133e-05;3.09445787145895e-05;3.19502671270548e-05;3.376412289953157e-05;3.4741268075857314e-05;3.762803064548853e-05;
INTL MINERALS CORP ;INTL MINERALS CORP - EMPLOYEES;;;;;;;;6.132653760961422e-05;9.576410728425578e-05;0.00011184968275610712;5.690817865374219e-05;5.414067914067914e-05;8.92728050776819e-05;1.4999729037152877e-05;;;;;;;;;
INVESTIS HOLDING SA ;INVESTIS HOLDING SA - EMPLOYEES;;;;;;;;;;;;;;8.90306497689074e-05;0.000405248521421105;0.0004133996091066566;0.00043591979075850045;0.0005219622321416789;0.0005363080553469913;0.0004581603899005881;0.0006463833116648946;0.0011690113845132179;
IVF HARTMANN HLDG ;IVF HARTMANN HLDG - EMPLOYEES;0.0003239535741015874;0.0003253081986756515;0.0003104013182475738;0.00031857999783179374;0.00030488502536670333;0.0002683606589618186;0.00021837844926711489;0.00019178480852461173;0.00018660320333674984;0.00019423652224962994;0.00018653236336504383;0.0001698048573048573;0.00017806043186689813;0.0001809644728998444;0.0001870377791174331;0.00018033263130734565;0.0001783523844670252;0.0001765661256067754;0.0001606642004103327;0.00016882061449765784;0.0001727277131095441;0.00016830916410346894;
JELMOLI HOLDING AG ;JELMOLI HOLDING AG - EMPLOYEES;0.0014712617696013269;0.0016447218907094316;0.0016637766132405962;0.00178245176239918;0.0017747942867372994;0.0016920044384188418;0.0015175253096524446;0.0007247681717499862;0.0006780098795725309;;;;;;;;;;;;;;
JULIUS BAER ;JULIUS BAER - EMPLOYEES;;;;;;;0.0011920067632918121;0.0012962199994759368;0.0015601341135280755;0.0016793820659673062;0.0018853468816952736;0.0017930408555408555;0.00180534841138073;0.0026080174035565807;0.002638137707067665;0.0025255985230616244;0.0028583815659529092;0.0028632836657676054;0.0030549019697339685;0.00311333349902764;0.003232405871959344;;
JUNGFRAUBAHN ;JUNGFRAUBAHN - EMPLOYEES;0.00030555458814855604;0.00030388071253533913;0.0003231750350478855;0.0003385328160676055;0.0003472862540600859;0.00031848002552915583;0.00028336506553695335;0.00027596941924326395;0.00027853674632963537;0.0002717128878660554;0.0002555598763617126;0.00024264868014868015;0.00024889646198288486;0.00024676973577251505;0.00026094786925254774;0.0002471922491810874;0.00025424701615512106;0.0002466464950486399;0.0002738594325176126;0.00028699504464601834;0.0003253935671893678;0.00032390615569157015;
KARDEX HOLDING ;KARDEX HOLDING - EMPLOYEES;0.0011262807829819893;0.001384345468216545;0.0012990869985916977;0.0013308529763286416;0.0013379943276578504;0.0013151575556213946;0.001072571900958055;0.0010497988210809415;0.0011097691975569756;0.0010361099880675485;0.0011181403250300084;0.0010454072954072953;0.001000437630816196;0.0007001486424761359;0.0007441287986392498;0.000710501150503354;0.0007361779273745296;0.0007522263031649478;0.0008247733242655432;0.0008970939875944985;0.0009101233608604874;0.0009996852466085196;
KINARUS THERAPE ;KINARUS THERAPE - EMPLOYEES;0.0002050172720480634;7.986608470480067e-05;9.260944680225967e-05;0.0001616178277100749;0.00013528011059317299;8.945355298727285e-05;3.981162077791907e-05;3.345083869615321e-05;1.641670410587242e-06;1.582263804842491e-05;2.8981016906998336e-05;2.707033957033957e-05;3.1051410461802396e-05;7.257933405073973e-06;;;;;;;;;
KLINGELNBERG AG ;KLINGELNBERG AG - EMPLOYEES;;;;;;;;;;;;;;;;;0.00054644134815429;0.0005492662721839637;0.0005782998349996919;0.0006143194583109217;0.0006121313572239085;0.0005822175012038428;0.011729710971196272
KOMAX HOLDING AG ;KOMAX HOLDING AG - EMPLOYEES;0.0004724596750081974;0.0004532237977556981;0.00043430637121059706;0.0004702214164239628;0.00047448994014023365;0.0005620982123881117;0.0005725847811883066;0.0005853896771826812;0.0006227403090827605;0.0005385153018550134;0.000539046914470169;0.0005610943110943111;0.0006452871236593311;0.0006682137354938105;0.0007531790137578353;0.0007439309594402249;0.0007745995846666281;0.0008377789619641071;0.0009156033693838848;0.0010368399407064486;0.0010251120650552263;0.0010785007162037994;
KUDELSKI SA ;KUDELSKI SA - EMPLOYEES;0.0002792703225013684;0.0007616497346238307;0.0007791967248190124;0.0009311315176712135;0.000968497906186945;0.0010264953810879963;;0.0014339259521084342;;;0.0016166138158303798;0.0014760717885717886;;0.0014893279347211793;0.0016612172639892443;0.0016286437903188216;0.0018029718440403266;0.001792965296110039;0.0017079699941348438;0.0016506904528659878;0.0015941838224104667;0.0016398702544824391;
