Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
GROUPE MINOTERIES SA ;GROUPE MINOTERIES SA - BOOK VALUE-OUT SHARES-FISCAL;0.0016582639806021985;0.0006303027213509855;0.0014918992473783445;0.0015593515410645261;0.0005042249584098014;0.0008126825028062062;0.0005836695997458463;0.0005391357186616499;0.0007813985823562496;0.0006881786018945352;0.004076650056028952;0.0015552658783769603;0.0013440697249555785;0.00042826878842735334;0.0002647036589137602;0.00038137408922037195;0.0002939388890749434;0.00019628195484880804;0.0002299814367084501;0.00017228853726385126;4.00398216518349e-05;3.9559630362058665e-05;
GURIT HOLDING AG ;GURIT HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0008224597257257678;0.00023702028497060777;0.0005718315605772432;0.000550740628661316;0.00015739886479882543;0.00021703521234737997;0.00024847571631873383;0.00020181526554588787;0.00021711714012814887;9.411599441245802e-05;0.0005257764863798633;0.0001950211503816823;0.00018442649896613857;6.034830425951825e-05;3.924219059169752e-05;5.523831588823402e-05;4.3778178096032964e-05;3.008025248497233e-05;2.060228353757571e-05;1.780989913960341e-05;4.715007658381878e-06;4.459227304697017e-06;
HARWANNE CIE ;HARWANNE CIE - BOOK VALUE-OUT SHARES-FISCAL;5.1841473851969355e-05;1.854870838977139e-05;3.698447228759257e-05;4.122663982856576e-05;1.1098019283792107e-05;1.7335868339376578e-05;1.4003610227645136e-05;1.3938232921664276e-05;1.837736760846507e-05;;;;;;;;;;;;;;
HELVETIA HOLDING ;HELVETIA HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.0012065071870884226;0.00023473210888879653;0.00041804534730121803;0.0004375686964539142;0.0001272486271258344;0.0002940086587212375;0.0002213794775332097;0.00019847069830114788;0.0002519266050065104;0.00022480748677467245;0.001254786525740033;0.000466677830006618;0.0004335652551105473;0.0001509470781698784;9.852281137163014e-05;0.0001282859660033981;9.844803111328783e-05;6.809183489733655e-05;7.65974820545976e-05;6.20822891599087e-05;1.3065331716841166e-05;1.2700414905276506e-05;
HIAG IMMOBILIEN ;HIAG IMMOBILIEN - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;0.0001854977071907856;0.001280079473610502;0.0005125379698471892;0.000354884575368856;0.00014345179974635863;8.944842552626542e-05;0.0001275860358372742;9.740244749676209e-05;6.461162202402408e-05;7.573583944895614e-05;4.75349354021503e-05;1.1528525409558214e-05;1.182750638474385e-05;
HIGHLIGHT EVENT AND ;HIGHLIGHT EVENT AND - BOOK VALUE-OUT SHARES-FISCAL;0.0003398730260772481;0.00013764392880991815;0.00035976803295050143;0.0003731309648252075;0.0001131070038913033;9.208002611477398e-05;6.540483996252994e-05;5.9496168912344236e-05;7.655021392375533e-05;6.337732412268675e-05;0.0003331157771962199;8.156383901364445e-05;5.6893321704040406e-05;1.8935723760425504e-05;1.1178007917139496e-05;1.4759021280735817e-05;1.4772357440462704e-05;1.247338378150089e-05;1.2420921428861916e-05;6.171450308668649e-06;1.4671652044638777e-06;9.15245247174492e-07;
HOCHDORF HOLDING AG ;HOCHDORF HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;0.00044614214150285177;0.0006201304355716434;0.00047395953112616755;0.002587338631526568;0.0009624070779373025;0.0005872443186307286;0.00020670196551340154;0.00013528005867008316;0.0001884353145387154;2.4520760748132338e-05;-1.2862429189146237e-05;-2.9229509053684996e-05;1.1694465479010144e-05;3.834200206485894e-06;3.7955900682771366e-06;
HOLCI ;HOLCI - BOOK VALUE-OUT SHARES-FISCAL;9.866863978065929e-05;3.720168809466329e-05;7.57948298069037e-05;0.00038058657013761987;0.00012162167152910234;0.00023500097795659173;0.00018919267317703237;0.00018941997674895805;0.00020850237148591641;0.0001845037192308216;0.0009590316898387566;0.0003130507339321361;0.0002621139625800223;8.512546086893988e-05;5.39580120635841e-05;7.459296918563925e-05;5.462154576597801e-05;3.181283783290432e-05;3.4838285585125495e-05;2.6338009440534364e-05;5.416374896444775e-06;5.492195187775872e-06;
HUBER+SUHNER AG ;HUBER+SUHNER AG - BOOK VALUE-OUT SHARES-FISCAL;0.00034003477794574094;9.982819852621185e-05;0.00017837388583247598;0.0001723751534861047;5.421697915663923e-05;9.372323638390922e-05;7.296963174826797e-05;6.822125925872229e-05;9.583779084177837e-05;8.21718440083007e-05;0.0005041858137782595;0.00018414014199128799;0.0001561251223881328;5.746619552215619e-05;3.669687143838698e-05;4.809787604534876e-05;3.633564091597861e-05;2.0852560355655e-05;2.4615054204135125e-05;1.6991150758137972e-05;3.840935568619856e-06;4.001725298564592e-06;
HUEGLI HOLDING AG ;HUEGLI HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.001331994286665202;0.0005600759906173195;0.0015261517560485537;0.001772212969391727;0.0005075024002250484;0.0009542341127570779;0.0007459372986912705;0.000722055244423561;0.0009799732284082702;0.0007202143449976365;0.004140781295421845;0.0015543914000907058;0.0013822187337795059;0.000512604138489789;0.0003306944739659451;0.0004530060369624912;0.00044908675125358686;0.00032435652352806154;;;;;
HYPOTHERBK LENZBURG ;HYPOTHERBK LENZBURG - BOOK VALUE-OUT SHARES-FISCAL;0.03633644116903381;0.013661633499940548;0.03398538028796269;0.03380801379894862;0.010145141121058434;0.015899352012628314;0.011260946865893644;0.010076645490717188;0.014229628361780553;0.012167888946502893;0.07020898703114332;0.025876749431289293;0.022866276037933436;0.010153496693914214;0.006206576979703534;0.008713362949356518;0.006707656142291099;0.004408810930005506;0.0050807492919077765;0.0038344996891579615;0.0008797643603413509;0.0008528206483720168;
IDORSIA LTD ;IDORSIA LTD - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;4.555910542643973e-06;4.2220657156590476e-06;3.860035450877222e-06;7.338746722603133e-07;4.46948464625332e-07;7.104368088900576e-08;
IMPLENIA AG ;IMPLENIA AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;0.003812779129047399;7.392798446486196e-05;6.611530790898612e-05;9.242651966834645e-05;8.08584763103811e-05;0.0004766323420657428;0.00018195394627565194;0.00016877806188865993;5.892969622056745e-05;3.56101059571982e-05;4.7625495192491496e-05;3.766248008438294e-05;2.370578792350038e-05;2.3483425106126155e-05;1.7249166834121554e-05;1.920721948918757e-06;2.1882418653452335e-06;
INA INVEST ;INA INVEST - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;;;;2.783992042805558e-06;2.7381368418698133e-06;
INFICON HOLDING AG ;INFICON HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.001236366582012209;0.0004980519366731339;0.0010477286399571233;0.0008776052761993934;0.0002607700477598991;0.0004546269851616415;0.00029393734556674343;0.00022302694315811495;0.0002781937957894184;0.00021159559434944636;0.001396167162569826;0.00046842054030565367;0.0003702688592208539;0.0001250871106142703;8.030836769275866e-05;0.0001050428117830824;7.801835780106883e-05;5.7174632746417035e-05;6.442726236864837e-05;4.694025361298639e-05;1.0273333488857502e-05;1.1365782767692723e-05;
INFRANOR INTER AG ;INFRANOR INTER AG - BOOK VALUE-OUT SHARES-FISCAL;0.0004905772419520682;0.00011377738334900057;6.906788421636162e-05;8.792158947686253e-05;3.434076067345973e-05;3.5761732823946184e-05;3.107540671906264e-05;3.7350203634844027e-05;7.394041023971296e-05;1.1970222219500616e-05;5.256162917768834e-05;2.5378609121797933e-05;2.371567658366026e-05;1.0438441177748075e-05;;;;;;;;;
INTERROLL HOLDING AG ;INTERROLL HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0013059522358378475;0.0004675236127461834;0.0011125818868341045;0.0011680491618977422;0.0003770765475116133;0.0006648319201569828;0.0005240804667631034;0.0004987574491409858;0.0006847150218020501;0.000561720520548692;0.0029100239601287737;0.0011273399289983596;0.0010494120849963296;0.0003951972640560156;0.00024969019504400417;0.00035140238821789404;0.0002938326131221343;0.000211214734643139;0.000260906460934203;0.0002054141801418835;4.803660273941341e-05;5.085979723432928e-05;
INTERSHOP HOLDING AG ;INTERSHOP HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.002862878670829254;0.0008001838650856625;0.0016056258132396723;0.0025465438242688373;0.0007711861420109597;0.0012231509506686205;0.0008201495094370995;0.0007241551092087026;0.0009810687015595967;0.0008062676305151737;0.0045170250196202785;0.0016074222618785632;0.0013945177079578888;0.00048498976580246583;0.00028778842197129247;0.00040146467732207617;0.00031716716247780154;0.0002116954005861525;0.00026820612429784236;0.00020049037335853018;4.753094225014865e-05;5.143248890981486e-05;
INTL MINERALS CORP ;INTL MINERALS CORP - BOOK VALUE-OUT SHARES-FISCAL;9.05810463560151e-06;3.0354538401749558e-06;7.234898624929951e-06;6.871106638094294e-06;2.8394597833113583e-06;4.047774629636427e-06;4.252462434468351e-06;3.728020814200598e-06;4.857134634189978e-06;4.829803792349554e-06;3.618618087309191e-05;1.500354888273656e-05;1.4834845142997998e-05;5.189591433630129e-06;;;;;;;;;
INVESTIS HOLDING SA ;INVESTIS HOLDING SA - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;6.948665401929116e-05;3.870198552794871e-05;5.71537626391492e-05;4.667768666711717e-05;3.038861712266662e-05;3.566752981168285e-05;3.2888562316985904e-05;8.19502948246493e-06;9.15402049865758e-06;
IVF HARTMANN HLDG ;IVF HARTMANN HLDG - BOOK VALUE-OUT SHARES-FISCAL;0.00016776903800081938;7.92577851932705e-05;0.00019265148463689182;0.000190273801779666;5.733481735007915e-05;8.86676261225365e-05;6.218360877823686e-05;5.781323380193368e-05;8.537843873150362e-05;6.582481578804069e-05;0.0004269542157416899;0.00017440844791997094;0.00013098301838687656;5.2590852704749336e-05;3.5813477275315404e-05;5.518214865268088e-05;4.60196345552791e-05;3.22312838601081e-05;3.895673667869734e-05;3.0029449966229265e-05;7.370773656033339e-06;6.885688643311838e-06;
JELMOLI HOLDING AG ;JELMOLI HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.01171238809682234;0.006271821126034621;0.01646923767781445;0.017217486527370502;0.005495817095288688;0.008771122297222418;0.006796990926972385;0.010305825950680457;0.013715082206117637;;;;;;;;;;;;;;
JULIUS BAER ;JULIUS BAER - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;5.830647079171216e-05;4.8229937847715166e-05;6.505580078446991e-05;6.466787898218097e-05;0.00037814826003386014;0.00013298316224540438;0.00012168482484995475;4.14664516904453e-05;2.5715879485673518e-05;3.252514994185575e-05;2.6312423023267302e-05;1.8273510658575497e-05;2.1375216295724988e-05;1.612034650169339e-05;3.7974734205101423e-06;3.882193400837928e-06;
JUNGFRAUBAHN ;JUNGFRAUBAHN - BOOK VALUE-OUT SHARES-FISCAL;0.0007710711571055785;0.0002880668865729393;0.0007082649999217477;0.0006760311667162452;0.00019808294151108137;0.0003037309861469542;0.00020950756441281734;0.00018213435892920602;0.0002521400611720262;0.00021046798833584788;0.0011940727712107086;0.0004353027983505041;0.0003778447737276413;0.00013452893475199596;8.299350462727478e-05;0.00011923439996617868;9.243002109866434e-05;6.232179237515895e-05;7.478394421586612e-05;5.8468366621954485e-05;1.2924270358941218e-05;1.2253406617713424e-05;
KARDEX HOLDING ;KARDEX HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.00048126033432687804;0.00022403850623810382;0.00051797481047174;0.0005262046731993876;0.00014925536837453118;0.00020138089585008509;5.809147911764735e-05;6.682439268425855e-05;0.00011536701624906462;8.519291561120761e-05;0.0003672194282305751;6.334970556565952e-05;7.072966765472123e-05;3.0462363003495326e-05;1.9072416427178408e-05;2.6228658817794763e-05;2.0750648159591896e-05;1.4359125845272172e-05;1.725753659213134e-05;1.3643731667087846e-05;3.0971228408825603e-06;3.141240375878399e-06;
KINARUS THERAPE ;KINARUS THERAPE - BOOK VALUE-OUT SHARES-FISCAL;0.0006320939516964925;1.953349303257624e-05;9.479501898508786e-05;7.901123190836974e-05;1.6713839744119016e-05;1.306899900718879e-05;3.731380919362118e-06;-1.3390442108149084e-07;6.041212231579575e-08;1.3035907671658717e-07;8.36571815560905e-07;3.060674001890472e-07;3.645314511634124e-07;8.619390616409903e-08;4.660592706852437e-08;4.896630791813211e-08;3.113133971175194e-08;1.7777118802774935e-08;1.5427799563857803e-09;-1.6974741841024983e-09;-2.5416460882873587e-10;-2.412349096400875e-10;
KLINGELNBERG AG ;KLINGELNBERG AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;1.1112814782622624e-05;7.663989410011702e-06;1.2329126021456964e-05;1.1648633676039376e-05;2.004087940614582e-06;1.8199967757796402e-06;0.01098067125889184
KOMAX HOLDING AG ;KOMAX HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0005602761220856519;0.0002143760310369362;0.0005326642630878217;0.0005813293926172935;0.00018552250764608056;0.0002992614542149064;0.00021973606660095159;0.00020679407538428147;0.0002700703790753544;0.00019530070975987295;0.0011224657836787614;0.0004573396511641155;0.00037793458582430483;0.00013552555179201836;8.395845916271627e-05;0.00011104262468858058;8.892935562280146e-05;5.913148328539942e-05;7.112678432925363e-05;3.601530976410271e-05;7.818103367571915e-06;8.317900301845036e-06;
KUDELSKI SA ;KUDELSKI SA - BOOK VALUE-OUT SHARES-FISCAL;0.00021833267209169494;6.335061678655212e-05;0.00014976377438208886;4.811073532608935e-05;2.0239966272414168e-05;3.849493923827444e-05;3.4278418269960394e-05;3.0353697633336132e-05;3.556260266989843e-05;2.688004161896027e-05;0.0001392269093897319;4.526674386061276e-05;4.2216968496330846e-05;1.4719405183898326e-05;8.147563432070216e-06;1.1266571377751398e-05;9.444604371861847e-06;5.836364850018725e-06;5.647346030350149e-06;3.6654125882053276e-06;6.920902298406476e-07;7.185181783630006e-07;
KUEHNE UND NAG ;KUEHNE UND NAG - BOOK VALUE-OUT SHARES-FISCAL;0.00012399898238664496;4.938405341124332e-05;0.00010403427282679158;0.00011343170939598766;2.733304816248999e-05;7.459079148361145e-05;6.096289334075023e-05;6.0756087783429166e-05;7.040428734682838e-05;6.271901078526799e-05;0.0003533892941733235;0.00012470684989335362;0.0001057194039018992;3.798457702269139e-05;2.161667635487376e-05;2.5488403456914766e-05;1.939589813489428e-05;1.3261046891531535e-05;1.4933338587836161e-05;1.0939089467084531e-05;2.5579126232523974e-06;3.212887144041505e-06;
KUONI REISEN HLD AG ;KUONI REISEN HLD AG - BOOK VALUE-OUT SHARES-FISCAL;0.0046795300810596845;0.001115888443016378;0.0024829018890086926;0.0024826126581578727;0.0007583324828872902;0.0009805583412686241;0.0006698557535590815;0.000599097509765482;0.0007808266809316601;0.0006023860345304314;0.003166798109304978;0.0012584242241078971;0.0009957519987721733;0.00034773674447440857;0.00020741650074162214;0.0001943256733441613;;;;;;;
KUROS BIOSCIENCE ;KUROS BIOSCIENCE - BOOK VALUE-OUT SHARES-FISCAL;;0.6422509164652082;0.022072069474795782;0.016434505092113486;0.004441542380449787;0.005452073080374514;0.002208693277981407;0.0018184311681335378;0.001223736141952506;2.5182114644726723e-05;4.4534099628369876e-05;-0.0014353311814171664;1.7793361268382215e-05;-2.7880137231329196e-05;-0.00010565881434119034;7.157722069209311e-07;6.3883656077460615e-06;4.94340649784857e-06;3.3370330456624423e-06;1.8078100060691606e-06;3.2787234538906925e-07;2.830891664626427e-07;
LALIQUE GROUP ;LALIQUE GROUP - BOOK VALUE-OUT SHARES-FISCAL;;;;;;4.537451289838723e-05;3.439866785036952e-05;3.644026222794935e-05;3.9694791836298865e-05;3.094072685868196e-05;0.0001597318185711396;7.001447936161286e-05;6.860059265734651e-05;2.5728880989983556e-05;1.5969944600275954e-05;2.2766452810877422e-05;1.9392677651475823e-05;1.3838803252621719e-05;1.7890076374249508e-05;1.4687112465582849e-05;2.993423680480436e-06;2.942462810334967e-06;
LANDIS+GYR GROUP AG ;LANDIS+GYR GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;6.046994365389609e-06;4.020363790781409e-06;4.5002891327773213e-05;3.5162046074227183e-05;7.611721705202981e-06;5.4288710239953495e-06;0.04022342615825384
LASTMINUTE.COM NV ;LASTMINUTE.COM NV - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;9.912836002041181e-06;2.3583599970919898e-05;1.3559378863439827e-05;1.4494443318311079e-05;1.574554836673348e-05;1.2077886313686934e-05;7.886887130384957e-06;8.605626596719882e-06;7.253873013398009e-06;8.575513901881547e-07;7.089893994322172e-07;
LECLANCHE SA ;LECLANCHE SA - BOOK VALUE-OUT SHARES-FISCAL;0.00039058223684976717;0.0001339365042722999;0.00024919901297861186;0.00023599458697076605;6.658069227848253e-05;9.936492497460679e-05;3.5510065487484214e-05;3.71523902855191e-05;4.612666912552058e-05;3.688835973387625e-05;0.0001973953496717114;3.866443279939189e-05;3.283424592725519e-05;4.566481320318829e-06;9.045786753754503e-07;1.9442504614552455e-07;-1.4062777593929324e-07;-6.085244513257574e-08;1.1339432679435484e-07;-4.9226751338972446e-08;-1.092907817963564e-08;-9.6493963856035e-09;
LEM HOLDING SA ;LEM HOLDING SA - BOOK VALUE-OUT SHARES-FISCAL;0.000968068757743062;0.0003788003092803064;0.0007526902977401032;0.0006158927475586335;0.00017703753370536192;0.0002605036013335703;0.00021140240628593092;0.0001640876949061778;0.00024485435922074123;0.00023862880788354859;0.0012930908352525238;0.0005348746437875163;0.00037019489631771933;0.0001377163135736892;8.761172830951946e-05;0.00011619128794761947;8.092967481135404e-05;5.43118328838317e-05;7.381970674312501e-05;5.6187527143248766e-05;1.3089477354679896e-05;1.3963038422332725e-05;0.12841375779340797
LENZERHEIDE BERGBA ;LENZERHEIDE BERGBA - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;0.00011712673524517242;0.00010054396053841579;0.00013575409379323517;0.00011081825111677074;0.0006113026049707175;;;;;;;;;;;;
LEONTEQ AG ;LEONTEQ AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;1.8361075955531303e-05;0.0001782609943157971;8.694188047410914e-05;4.612115316893609e-05;1.977431863914705e-05;2.4240378203708645e-05;3.642661253450927e-05;2.5324808108273796e-05;1.7624645822274215e-05;2.5053203711748688e-05;2.0130346349271527e-05;4.429199555753965e-06;5.244808787939962e-06;
LIECHTENSTEIN LANDBK ;LIECHTENSTEIN LANDBK - BOOK VALUE-OUT SHARES-FISCAL;0.0005352045824692549;0.00014959458009289705;0.00034671226712069427;0.00035356974252469714;0.0001101079404861849;0.0002789075563478848;0.00018435353854723464;0.00016861914224686737;0.00022221592325160204;0.00019045787005985174;0.0010441484222219958;0.0003385667610703454;0.0002968765270532869;0.00010342550457140515;6.0714812262904935e-05;8.277610335007532e-05;6.313650392437857e-05;4.1830928013606564e-05;4.743508392901539e-05;3.586762951008579e-05;8.344986601673883e-06;8.276407897386942e-06;
LIFEWATCH GMBH ;LIFEWATCH GMBH - BOOK VALUE-OUT SHARES-FISCAL;0.0003286959719643898;0.00012542101353745793;0.000139645899075498;5.886551093354129e-05;1.5036145859077534e-05;2.5031569766493197e-05;1.5818285713819293e-05;9.61677205948889e-06;1.3637029744085628e-05;1.7337757203306092e-05;8.641608860740838e-05;1.4216518425107579e-05;1.2457466113671397e-05;4.505427303452592e-06;2.7931779472658815e-06;2.6629030394301844e-06;3.3922425341081426e-06;;;;;;
LO HLDG LAUSANNE;LO HLDG LAUSANNE-OUC - BOOK VALUE-OUT SHARES-FISCAL;0.0063896840610743995;0.002347952509629528;0.012028245483542458;0.01223590823703328;0.004331003881355937;0.0053208572630165036;0.003784760801283734;0.003685530506765603;0.005981802950494222;;;;;;;;;;;;;;
LOEB HOLDING AG ;LOEB HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.007463134161140576;0.0028128751323485386;0.006823374296313441;0.006487909307211387;0.0017739200221425894;0.0025754637058588332;0.0017699389983352792;0.001485082198415761;0.0019778284450220163;0.0010627719267934843;0.0059859917295442345;0.0014139064634039332;0.0017770855413571259;0.0002913928654387641;0.00017470337684197883;0.00023607809195753092;0.00017002971605533374;0.00010963422659806731;0.00012211026215795632;9.099253781408638e-05;1.8320566251288525e-05;1.802989714650014e-05;
LOGITECH INTERNAT ;LOGITECH INTERNAT - BOOK VALUE-OUT SHARES-FISCAL;2.9244737823513444e-05;1.4586398415191865e-05;4.0691156592585145e-05;3.5368664225956075e-05;1.1940577938447895e-05;1.947751905681615e-05;1.781151360726761e-05;1.7106289793160458e-05;2.1406028673896965e-05;2.0870488182325604e-05;0.00010706339299146474;3.860821633813267e-05;3.333613705566858e-05;7.850828286446686e-06;4.627756712781432e-06;6.459232088612427e-06;4.831798622158465e-06;3.615592470348995e-06;4.6977649671947005e-06;3.9930251057371106e-06;1.0897307603532048e-06;1.530153031847075e-06;0.012162618512453113
LONZA GROUP AG ;LONZA GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.00047970751638934633;0.0001630803368484835;0.00033151486147022473;0.00031361601092020177;9.324563225666398e-05;0.00015957762660328507;0.00011454319122971565;0.00010713570999438191;0.00014559724225588882;0.00013436761832562219;0.0007499421341495236;0.0002642236141917732;0.0002268864884299117;6.803751897190725e-05;4.017854603552879e-05;5.447645774444897e-05;4.4357865111355236e-05;5.731890090285494e-05;6.479675816820277e-05;4.946213442583466e-05;1.1659038936191771e-05;1.585166652990497e-05;
LOOSER HOLDING AG ;LOOSER HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;0.0001461287476838473;0.00017425530106147922;0.0002192355918840228;0.00018186720690422864;0.0008959506150653981;0.00034035319528369373;0.00030990456413399663;0.00010202485359623854;6.0830267854961056e-05;5.8235341969929114e-05;4.3274709188280834e-05;;;;;;
LUMX GROUP LTD ;LUMX GROUP LTD - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;1.4942516079775456e-06;7.035998512379679e-06;4.477834285214769e-06;2.2818831224448516e-05;8.401237821515683e-06;5.832503218614599e-06;1.3665325539766533e-06;7.742939247066209e-07;5.458303147344726e-07;3.0165194686214817e-07;1.3948200906792641e-07;1.0568042701242595e-07;3.9607730962391625e-09;;;
LUZERNER KANTONAL ;LUZERNER KANTONAL - BOOK VALUE-OUT SHARES-FISCAL;0.009302172029970423;0.0006141290818056258;0.0015065886999944262;0.0014861723070399074;0.0004474506095921145;0.0006996734552302133;0.000494087306267723;0.0004377244226685017;0.0006037829152729891;0.0005121482226502918;0.002954985245365089;0.0010893001235462922;0.0009719887746079266;0.0003471567313141793;0.00021647499820275898;0.000308015359031375;0.00024262048580182951;0.00016273926660932602;0.00019258213639572418;0.00014778323411741956;3.478585794043168e-05;3.466485342800647e-05;
MCH GROUP AG ;MCH GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.00033906426673478365;0.00013160198538376839;0.00031749810341319726;0.00030260145812416404;8.755557755363611e-05;0.00012795130628999584;9.68774346896106e-05;9.180669706284852e-05;0.0001375704849375301;0.00012007700454056634;0.0007380521347283601;0.00026772152733679083;0.00024443154566634206;8.996309385239992e-05;5.6832750383219897e-05;8.267529036318505e-05;6.628613670762961e-05;2.2367034130583713e-05;6.032269629468401e-06;3.713507690088232e-06;5.605600447717768e-07;3.8042745250241796e-07;
MEDACTA GROUP SA ;MEDACTA GROUP SA - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;8.504295536957945e-06;8.523546114183118e-06;4.0593367050798006e-06;3.868520740637344e-06;3.7836699563644687e-06;1.1310325092878745e-06;1.4156870672228536e-06;
MEDARTIS HOLDING AG ;MEDARTIS HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;-5.517350753951886e-06;1.5640814468973304e-06;9.920999762625551e-07;1.4337825524671249e-05;1.0380620460514812e-05;2.2985376399426727e-06;2.2869069433880296e-06;
MEDMIX AG ;MEDMIX AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;;7.648331633782505e-06;4.873448382558272e-06;1.2366379042562141e-06;1.5663382682930883e-06;
MEIER T ;MEIER T - BOOK VALUE-OUT SHARES-FISCAL;0.00021862382545498213;8.600066357106371e-05;0.00017604004756636955;0.00013844825265679978;3.493463461506733e-05;7.00062348327242e-05;5.341996511508657e-05;5.332134913110913e-05;5.3811091084089805e-05;4.813834805451772e-05;0.0002855557795115659;0.00011686777668443007;9.335174988489126e-05;5.0581457267298776e-05;5.93166344508492e-06;6.352658359614138e-06;4.753433525642676e-06;9.936725675412621e-06;9.074631703461158e-06;6.817056323355633e-06;1.5714997763880736e-06;1.6476344328417977e-06;
METALL ZUG AG ;METALL ZUG AG - BOOK VALUE-OUT SHARES-FISCAL;0.015598040007318948;0.005906686151885942;0.014898399783200154;0.015372678822628476;0.0049354636259726975;0.008198983868347352;0.006125783276615371;0.005439876236282458;0.006313425227259729;0.005409852799084598;0.032366376163840485;0.011882273535608655;0.008116086720637503;0.0029797556588077147;0.0019015440681337135;0.002677578529950354;0.002126428306000162;0.0014023350257854682;0.0012034555330484443;0.0008717955813680974;0.00011857071291160681;0.00012133693793804531;
MEYER BURGER TECH ;MEYER BURGER TECH - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;8.344592095057862e-07;9.586339236515824e-07;2.2876056983581324e-06;2.6560661881004632e-06;3.348067202276728e-05;1.287356962835972e-05;9.065738698498777e-06;1.368328260355072e-06;6.598975582656974e-07;1.0527756202398403e-06;5.120568635346785e-07;2.796477534744211e-07;2.723006623020902e-07;8.034711138085157e-08;1.3216559659094263e-08;1.1941128027184332e-08;
MICRONAS SEM ;MICRONAS SEM - BOOK VALUE-OUT SHARES-FISCAL;0.0001669279282846564;6.567354997340356e-05;0.00023409770655086434;0.00033306033348584857;0.00010892390431510473;0.00017083909431442513;0.00011222929778850963;3.93618132333637e-05;4.123731469276218e-05;1.4065744377719754e-05;7.418790057995429e-05;2.7427386821022577e-05;2.7287028192159783e-05;7.908290890556085e-06;3.9392600629055035e-06;4.430010681063952e-06;;;;;;;
MIKRON HOLDING AG ;MIKRON HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0024605208979532047;0.000490364823608416;5.9705074231158165e-05;0.000168400562500742;4.690490625059561e-05;6.443575202035578e-05;4.361051449504475e-05;3.7849301931602316e-05;4.643275721192061e-05;2.7613311425491076e-05;0.00014906997777282082;5.550438608326272e-05;4.846155074669539e-05;1.6515111562317056e-05;9.859272026223292e-06;1.3326036681366953e-05;1.0048981760058963e-05;6.440786889313073e-06;7.784096269944453e-06;5.864207481346098e-06;1.1293804393304877e-06;1.2111198638480592e-06;
MINDSET HOLDING AG ;MINDSET HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0008698044976336349;0.00016763351760874592;-7.141545094285693e-05;-0.00019072841185969113;-7.050397200522778e-05;7.591631443404719e-06;1.9276372132251568e-06;1.1275360911520992e-05;2.5211992379792092e-06;-2.900489456944064e-07;-4.966032692372181e-06;-2.529740756664574e-06;;;;;;;;;;;
MOBILEZONE HOLDING ;MOBILEZONE HOLDING - BOOK VALUE-OUT SHARES-FISCAL;3.542365919994162e-05;5.4452797896268286e-06;6.13662179382104e-06;9.55980053995728e-06;3.986378833041045e-06;6.627614752178723e-06;5.108785204048524e-06;4.914900910150176e-06;7.684421958569219e-06;6.89599515830746e-06;4.02978423495721e-05;1.3235853489807982e-05;9.298193536921823e-06;2.0417181522620958e-06;9.999089807428866e-07;-5.141462331403871e-07;3.044430324914776e-06;2.2939320608965353e-06;3.91017579945976e-06;1.90682933347514e-07;6.582863368664258e-08;1.2097930718450386e-07;
