Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
JULIUS BAER ;JULIUS BAER - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;0.0001380345086271568;0.00020565393916784552;0.0001836116857244734;0.00019397977308246146;0.00018325803464309885;0.00028417810009889397;0.000308449237807913;0.00029949310791485404;0.00032350531877405346;0.00024754791413652064;0.00029635524537917964;0.00047518424929849225;0.0006443843514730008;
JUNGFRAUBAHN ;JUNGFRAUBAHN - DIVIDENDS PER SHARE - GROSS;0.0005886716743804682;0.0007283738014348962;0.0004035092125682414;0.0006639899290343825;0.0005785339124182304;0.0005575547242806548;0.0004555925957978199;0.00040397228626541296;0.0004413207350674163;0.0005648470941264728;0.0005615124618917284;0.0005639949390854133;0.0005819393192473845;0.0005497741039292966;0.0005115205801780092;0.0005608167960143872;0.0005241129388509946;0.000554580546469806;0.0004620894397215052;0.0;0.0;0.0;
KARDEX HOLDING ;KARDEX HOLDING - DIVIDENDS PER SHARE - GROSS;0.0016819190696584804;0.0;0.0;0.00040652444634758114;0.0004368521379484597;0.0003555833700769482;0.0;0.0;0.0;0.0;0.0;0.0;0.0003879595461649229;0.0020311098839610126;0.000653609630227456;0.0008412251940215808;0.0008236060467658486;0.0008318708197047089;0.0006601277710307217;0.0008890657361375389;0.0010861354269679822;0.0010657125812822705;
KINARUS THERAPE ;KINARUS THERAPE - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
KLINGELNBERG AG ;KLINGELNBERG AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;0.00019757016358611977;0.0;0.0;0.0
KOMAX HOLDING AG ;KOMAX HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.001047595306244425;0.000720198177133076;0.00040515618894607097;0.0010163111158689529;0.0011806814539147559;0.0009482223202051953;0.001215867210135469;0.0010297909700866317;0.0006428561326546487;0.0;0.0007018905773646606;0.001253322086856474;0.0006465992436082049;0.0013744352598232415;0.0014208905004944698;0.0016824503880431617;0.001622254334538793;0.001501988980022391;0.001155223599303763;0.0;0.0;0.0011152806083186552;
KUDELSKI SA ;KUDELSKI SA - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0001180681453914756;0.0001422333480307793;0.00010728240089430608;8.826779743599701e-05;4.821420994909865e-05;0.00010590883014871365;0.00010528358660469908;3.133305217141185e-05;6.465992436082049e-05;9.162901732154943e-05;8.525343002966818e-05;9.814293930251776e-05;8.735215647516576e-05;2.310752276957525e-05;1.6503194275768044e-05;1.975701635861198e-05;2.715338567419956e-05;2.478401351819234e-05;
KUEHNE UND NAG ;KUEHNE UND NAG - DIVIDENDS PER SHARE - GROSS;0.00027030842190939867;0.0004310783722777957;0.0002470464566744335;0.00047427852073884464;0.0005313066542616401;0.00010430445522257148;0.0005364120044715305;0.0005590293837613143;0.0007392845525528459;0.0008119676978068046;0.0009650995438764083;0.0012063225085993561;0.0011315486763143585;0.0017867658377702137;0.0019892467006922578;0.001402041990035968;0.0013726767446097477;0.0013286825592505767;0.0009901916565460825;0.0007902806543444791;0.00122190235533898;0.0024784013518192338;
KUONI REISEN HLD AG ;KUONI REISEN HLD AG - DIVIDENDS PER SHARE - GROSS;0.006656194718173436;0.0;0.001140531141646968;0.0043796233686512745;0.0038159624590524913;0.006129309077806383;0.0049532284492901126;0.00461875961383427;0.002968066764466513;0.0026078284276951588;0.0008103326715675007;0.0009399915651423555;0.0009698988654123073;0.002290725433038736;0.0021313357507417047;0.0;0.0;;;;;;
KUROS BIOSCIENCE ;KUROS BIOSCIENCE - DIVIDENDS PER SHARE - GROSS;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
LALIQUE GROUP ;LALIQUE GROUP - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;0.0;0.0;0.00013010949667533784;0.00011580400172707691;0.00010721890565082915;8.218590749332486e-05;0.0;0.0;9.913605407276935e-05;
LANDIS+GYR GROUP AG ;LANDIS+GYR GROUP AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;0.00037957346834266496;0.0006223460152962772;0.0005430677134839911;0.0005204642838820391;0.023277971460124294
LASTMINUTE.COM NV ;LASTMINUTE.COM NV - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
LECLANCHE SA ;LECLANCHE SA - DIVIDENDS PER SHARE - GROSS;0.00014656723321309614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
LEM HOLDING SA ;LEM HOLDING SA - DIVIDENDS PER SHARE - GROSS;0.0011232816643790566;0.001852893762221629;0.0012352322833721675;0.0;0.0;0.0;0.0008940200074525508;0.0013240169615399552;0.0022499964642912706;0.003530294338290455;0.0017547264434116514;0.012533220868564739;0.008082490545102562;0.009162901732154944;0.011367124003955759;0.011216335920287744;0.008735215647516578;0.008087632969351336;0.006601277710307218;0.00829794687061703;0.010861354269679824;0.010409285677640781;0.5413481734912626
LENZERHEIDE BERGBA ;LENZERHEIDE BERGBA - DIVIDENDS PER SHARE - GROSS;;;;;;;0.00014304320119240812;0.00011769039658132935;0.00012857122653092974;0.0001412117735316182;;;;;;;;;;;;;
LEONTEQ AG ;LEONTEQ AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;0.0;0.0;0.0;0.00015001102451710354;0.0002837445236390648;0.00041205824514339623;0.0004744510094281716;0.0;0.0;0.0;9.878508179305988e-05;0.00020365039255649668;0.0007435204055457702;
LIECHTENSTEIN LANDBK ;LIECHTENSTEIN LANDBK - DIVIDENDS PER SHARE - GROSS;0.0010812336876375947;0.0013378294312069523;0.0007411393700233006;0.0012873274134340069;0.0012987495993062317;0.0013275112482872733;0.001144345609539265;0.0010003683709412993;0.0010928554255129027;0.0012003000750187547;0.0011932139815199229;9.399915651423554e-05;0.00048494943270615366;0.00045814508660774715;0.00042626715014834095;0.0004486534368115098;0.0004242819028793766;0.000462150455391505;0.00034656707979112894;0.00043465435988946353;0.0005973744848323903;0.0005700323109184237;
LIFEWATCH GMBH ;LIFEWATCH GMBH - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
LO HLDG LAUSANNE;LO HLDG LAUSANNE-OUC - DIVIDENDS PER SHARE - GROSS;0.005304652608626443;0.0;0.0;0.005983362309492481;0.005903407269573779;0.0047411116010259765;0.003576080029810203;0.0029422599145332335;0.0032142806632732435;;;;;;;;;;;;;;
LOEB HOLDING AG ;LOEB HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.004505140365156644;0.006317527869588386;0.0034998248028878082;0.0040652444634758115;0.0029517036347868897;0.00047411116010259767;0.00032184720268291824;0.00026480339230799103;8.035701658183109e-05;0.0;0.0011932139815199229;0.001253322086856474;0.0012931984872164098;0.0013438922540493917;0.0013924726904845806;;;;;;;;
LOGITECH INTERNAT ;LOGITECH INTERNAT - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002554067012252409;6.41403121250846e-05;7.445466222591022e-05;0.00014300828298366875;0.00013876514000054908;0.0001404937384390175;0.00011024133776213054;0.00014422621941786743;0.0002155978822531445;0.00021686011828418294;0.010415538857971893
LONZA GROUP AG ;LONZA GROUP AG - DIVIDENDS PER SHARE - GROSS;0.0008343519956270105;0.0013080998882912423;0.000724669606245005;0.0008157590556708128;0.0007107702352566831;0.0005708298367635275;0.0004967175161406372;0.00047694033214583717;0.0005210348955165927;0.0005722607122368828;0.000699083015055202;0.000624154399254524;0.000644012846633772;0.0006084166750150882;0.0006581564798290384;0.0006494258497846603;0.0006356741215492778;0.0006354568761633193;0.0004538378425836212;0.0005433179498618294;0.0008146015702259867;0.0007435204055457702;
LOOSER HOLDING AG ;LOOSER HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;0.0;0.0;0.0;0.0;0.0;0.0005615124618917284;0.0005326618869140014;0.0005819393192473845;0.0005497741039292966;0.0005115205801780092;0.00048510652855244494;0.0;;;;;;
LUMX GROUP LTD ;LUMX GROUP LTD - DIVIDENDS PER SHARE - GROSS;;;;;;;;0.0001271056283078357;0.00020860681504643352;4.0598384890340234e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
LUZERNER KANTONAL ;LUZERNER KANTONAL - DIVIDENDS PER SHARE - GROSS;0.0036041122921253153;0.004831050723802884;0.0026763366139730296;0.004404014835432129;0.0041323850887016456;0.0037928892808207814;0.0032184720268291825;0.0029422599145332335;0.0032142806632732435;0.0038833237721195004;0.003860398175505633;0.0034466357388553033;0.0024409121446209736;0.003359730635123479;0.0031259591010878336;0.0030844923780791295;0.0028701422841840183;0.0027729027323490298;0.0020628992844710053;0.0;0.003394173209274945;0.003098001689774042;
MCH GROUP AG ;MCH GROUP AG - DIVIDENDS PER SHARE - GROSS;;0.00035006536783248587;0.00014534566534345837;0.00015922207481946927;0.00018536698826461667;0.0001858515747602183;0.00014018233716855995;0.00011533658864970276;0.00012599980200031114;0.00013838753806098584;0.00013757055316347347;0.0001325388106850721;0.00013675574002313531;0.00012919691442338468;0.00012020733634183215;0.0001186127523570429;0.00010557132053998606;0.0;0.0;0.0;0.0;0.0;
MEDACTA GROUP SA ;MEDACTA GROUP SA - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.00013383367299823863;
MEDARTIS HOLDING AG ;MEDARTIS HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;
MEDMIX AG ;MEDMIX AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;;;0.00012392006759096168;
MEIER T ;MEIER T - DIVIDENDS PER SHARE - GROSS;0.0004505140365156644;0.0004459431437356508;0.000267633661397303;0.0;0.0;0.00047411116010259767;0.0003576080029810203;0.00029422599145332337;0.00012857122653092974;0.0;0.0007018905773646606;0.0007833263042852962;0.000808249054510256;0.0;0.0007104452502472349;0.0005608167960143872;0.0004991551798580902;0.000462150455391505;0.0;0.0;0.0;0.00024784013518192337;
METALL ZUG AG ;METALL ZUG AG - DIVIDENDS PER SHARE - GROSS;0.010339597480725509;0.01279336555520293;0.007087351097895041;0.013328581514249361;0.014516478475881923;0.015155911454999739;0.015828445427945922;0.013023030833706999;0.01422704907178003;0.015625788800141212;0.018985438227136702;0.016950554563690382;0.04451997442053393;0.018325803464309887;0.017050686005933638;0.010756746555953952;0.017470431295033156;0.016175265938702672;0.01155223599303763;0.003358692780964036;0.004616075564613925;0.007435204055457701;
MEYER BURGER TECH ;MEYER BURGER TECH - DIVIDENDS PER SHARE - GROSS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
MICRONAS SEM ;MICRONAS SEM - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.00033972760283196925;0.0;0.0;0.0;0.0;1.5666526085705925e-05;1.6164981090205123e-05;1.5271502886924906e-05;1.42089050049447e-05;0.0;;;;;;;
MIKRON HOLDING AG ;MIKRON HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.002167873543713377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7599662605694214e-05;4.8494943270615364e-05;3.054300577384981e-05;1.42089050049447e-05;1.4020419900359681e-05;1.2478879496452254e-05;1.1553761384787625e-05;3.300638855153609e-05;0.0;0.0;5.9481632443661605e-05;
MINDSET HOLDING AG ;MINDSET HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;
MOBILEZONE HOLDING ;MOBILEZONE HOLDING - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.00011236434494431563;0.00010156067284660975;9.179850933343688e-05;0.0001002855566941252;0.00018392833502493271;0.00015792537990704864;0.0001779717363336193;0.00018363418518473016;0.0;0.00016141316085617176;0.00015927197006808595;0.00014176007107969757;0.0001386451366174515;9.901916565460826e-05;0.00011854209815167185;0.00015205895977551753;0.00020818571355281563;
MOBIMO HOLDING AG ;MOBIMO HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;0.003913475336839381;0.004383870238385489;0.00352074947492189;0.0031437319542061493;0.002586540690866166;0.0028256741310835084;0.0;0.0;0.0027858216685602275;0.002874456937460275;0.0028664610918758045;0.00266701146942812;0.0027701545639130655;0.002465577010909036;0.002282792174406339;0.001630350562503125;0.0;0.0;0.002448412695462221;
MOLECULAR PARTNERS ;MOLECULAR PARTNERS - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
MYRIAD GROUP ;MYRIAD GROUP - DIVIDENDS PER SHARE - GROSS;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
NESTLE SA ;NESTLE SA - DIVIDENDS PER SHARE - GROSS;0.0003303769601114873;0.00047567268665136083;0.00028822086612017244;0.0004878293356170973;0.0004722725815659024;0.00042670004409233787;0.00037191232310026113;0.0003589557095730545;0.00044999929285825406;0.0005648470941264728;0.000649248784062311;0.000610994517342531;0.00066276422469841;0.0006566746241377709;0.0006251918202175668;0.0006309188955161856;0.0005740284568368036;0.0005430267850850183;0.0004043282597563171;0.0005334394416825234;0.0007467181060404879;0.0006939523785093854;
NEWAVE ENERGY HOLD ;NEWAVE ENERGY HOLD - DIVIDENDS PER SHARE - GROSS;;;;;0.0;0.0;0.0;0.0;0.0;0.0003530294338290455;0.0003509452886823303;;;;;;;;;;;;
NEWRON PHARMA ;NEWRON PHARMA - DIVIDENDS PER SHARE - GROSS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
NOBEL BIOCARE HLDG ;NOBEL BIOCARE HLDG - DIVIDENDS PER SHARE - GROSS;4.925620132571264e-05;7.060766442481138e-05;6.505556692426749e-05;0.00017616059341728517;0.0003128805852874103;0.0003318778120718183;0.00030396680253386724;0.00027951469188065717;0.0001767854364800284;0.00019416618860597503;0.00012283085103881558;4.699957825711777e-05;6.465992436082049e-05;6.108601154769962e-05;;;;;;;;;
NORINVEST HOLDING ;NORINVEST HOLDING - DIVIDENDS PER SHARE - GROSS;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
NOVARTIS ;NOVARTIS - DIVIDENDS PER SHARE - GROSS;0.000510582574717753;0.0006689147156034762;0.0003911568897345197;0.0006775407439126352;0.0006198577633052468;0.0005452278341179873;0.00048277080402437745;0.0004707615863253174;0.0006428561326546487;0.0007413618110409956;0.0007720796351011267;0.0007049936738567666;0.0007435891301494355;0.0007483036414593204;0.0007388630602571244;0.0007571026746194228;0.0006863383723048739;0.0006470106375481069;0.0004703410368593893;0.0005828319825790534;0.0008146015702259867;0.0007683044190639625;
NOVAVEST REAL ;NOVAVEST REAL - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;0.0;0.0;0.0001898364854508701;0.0002585623831664907;0.0003193459646755299;0.0002688370347522614;0.0;0.0;0.0;
OBSEVA SA ;OBSEVA SA - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
OC OERLIKON CORP ;OC OERLIKON CORP - DIVIDENDS PER SHARE - GROSS;0.0001663898508197854;0.00020587708469129213;0.00011405311416469682;0.00018767878606379998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.26661043428237e-05;8.082490545102561e-05;8.24661155893945e-05;8.525343002966818e-05;8.412251940215808e-05;7.487327697871351e-05;8.087632969351336e-05;0.00016503194275768043;0.00019757016358611977;9.503684985969845e-05;8.674404731367317e-05;
ONE SWISS BANK SA ;ONE SWISS BANK SA - DIVIDENDS PER SHARE - GROSS;9.010280730313288e-05;0.00010405340020498519;2.058720472286946e-05;4.065244463475811e-05;4.132385088701646e-05;3.3187781207181835e-05;2.5032560208671424e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7729027323490297e-05;0.0;0.0;0.00015042975663506558;;
ORASCOM DEVELOPMENT ;ORASCOM DEVELOPMENT - DIVIDENDS PER SHARE - GROSS;;;;;;0.0;0.0;0.0;0.0;0.0;0.0002158313525396331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
ORELL FUESSLI HOLD ;ORELL FUESSLI HOLD - DIVIDENDS PER SHARE - GROSS;0.001173739236468811;0.002229715718678254;0.0012352322833721675;0.0023713926036942235;0.0023613629078295117;0.001422333480307793;0.0016092360134145913;0.0014711299572666167;0.0025714245306185947;0.0008825735845726137;0.0008773632217058257;0.000626661043428237;0.0;0.0;0.0;0.0007851435144201421;0.0009983103597161803;0.00092430091078301;0.0009901916565460825;0.0011854209815167186;0.0008146015702259867;0.0008426564596185394;
ORIDION SYSTEMS ;ORIDION SYSTEMS - DIVIDENDS PER SHARE - GROSS;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;
ORIOR AG ;ORIOR AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;0.0;0.0;0.0;0.0;0.0006047279069082487;0.0006304342625179998;0.0006016972137448413;0.0005683562001977879;0.0005692290479546029;0.0005216171629517041;0.0005014332440997828;0.00036967155177720424;0.0004583627795197978;0.0006326738862088497;0.0005948163244366161;
PANALPINA WEL ;PANALPINA WEL - DIVIDENDS PER SHARE - GROSS;;;0.000494092913348867;0.0008130488926951623;0.001416817744697707;0.0009482223202051953;0.001072824008943061;0.0009415231726506348;0.0006107133260219162;0.0;0.0;0.000626661043428237;0.0006465992436082049;0.0006719461270246959;0.0007814897752719584;0.0009814293930251775;0.000935915962233919;0.0008665321038590718;0.0;;;;
PARGESA HOLDING SA ;PARGESA HOLDING SA - DIVIDENDS PER SHARE - GROSS;0.0009010280730313288;0.0011891817166284021;0.0007081998424667094;0.0012466749687992489;0.0011806814539147559;0.0010193389942205848;0.0008475309670650181;0.0007708720976077072;0.0008421415337775899;0.0009602400600150038;0.0009545711852159384;0.0008052594408052844;0.0008308800280365432;0.000806335352429635;0.0006450842872244893;0.0006673719872571207;0.0006089693194268699;0.0005776880692393812;0.00042248177345966193;0.000519609530231495;;;
PARTNERS GR ;PARTNERS GR - DIVIDENDS PER SHARE - GROSS;;;;0.0;0.0;0.0;0.0009476612078997038;0.0012504604636766243;0.0013660692818911284;0.0015886324522307047;0.0017547264434116514;0.0017233178694276517;0.0020206226362756404;0.0022143679186041113;0.0024155138508405987;0.002944288179075533;0.003743663848935676;0.004390429326219297;0.0036307027406689697;0.005038039171446054;0.007467181060404878;0.008178724461003472;
PAX;PAX-ANLAGE AG - DIVIDENDS PER SHARE - GROSS;0.0036041122921253153;0.00594590858314201;0.0032939527556591136;0.0054203259513010815;0.0047227258156590235;0.0037928892808207814;0.0032184720268291825;0.0029422599145332335;0.0035357087296005677;0.0038833237721195004;0.004913234041552624;0.005013288347425896;0.005496093570669741;0.005497741039292966;0.006536096302274561;0.00701020995017984;0.0;;;;;;
PEACH PROPERTY ;PEACH PROPERTY - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;0.0;0.0003509452886823303;9.399915651423554e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.146015702259867e-05;8.178724461003471e-05;
PERROT DUVAL HOLDING ;PERROT DUVAL HOLDING - DIVIDENDS PER SHARE - GROSS;0.007808909966271516;0.010033720734052143;0.006334271149132475;0.0;0.0029517036347868897;0.0;0.0017880400149051015;0.002206694935899925;0.0010754983099312272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005927104907583593;0.0;0.0007435204055457702;0.043307853879301014
PERROT DUVAL HOLDING 1 ;PERROT DUVAL HOLDING 1 - DIVIDENDS PER SHARE - GROSS.1;0.007808909966271516;0.010033720734052143;0.006334271149132475;0.0;0.0029517036347868897;0.0;0.0017880400149051015;0.002206694935899925;0.0010754983099312272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005927104907583593;0.0;0.0007435204055457702;0.043307853879301014
PETROPLUS HOLDINGS ;PETROPLUS HOLDINGS - DIVIDENDS PER SHARE - GROSS;;;;;;0.0;0.0;0.00027157059011141747;0.0001780711487453377;0.0;0.0;;;;;;;;;;;;
PHOENIX MECANO AG ;PHOENIX MECANO AG - DIVIDENDS PER SHARE - GROSS;0.0035704739107321457;0.0;0.0012352322833721675;0.0027101629756505407;0.0023613629078295117;0.0018964446404103907;0.002145648017886122;0.0026480339230799104;0.0032142806632732435;0.003530294338290455;0.004562288752870293;0.004073296782283541;0.004202895083453332;0.004581450866077472;0.0042626715014834095;0.004206125970107904;0.003743663848935676;0.00369720364313204;0.0028055430268805674;0.0019757016358611977;0.0021722708539359645;0.0037176020277288504;
PIERER MOBILITY AG ;PIERER MOBILITY AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0003418072809083218;0.0003792889280820781;0.0003576080029810203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.412251940215808e-05;7.487327697871351e-05;6.932256830872575e-05;4.950958282730413e-05;0.0;0.00013576692837099778;0.00024784013518192337;
PLAZZA AG ;PLAZZA AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;0.0008412251940215808;0.0007487327697871352;0.00092430091078301;0.0008251597137884022;0.0011854209815167186;0.0016292031404519735;0.0017348809462734635;
POENINA HOLDING AG ;POENINA HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;0.0003567801515622418;0.0002805543026880567;0.00039514032717223954;0.0005430677134839911;0.0005452482974002314;
POLYPEPTIDE ;POLYPEPTIDE - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;;;7.435204055457701e-05;
PRECIOUS WOODS HLDG ;PRECIOUS WOODS HLDG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;
PRIVATE EQUITY HLDG ;PRIVATE EQUITY HLDG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000626661043428237;0.0006465992436082049;0.0006872176299116208;0.0007104452502472349;0.0007711230945197824;0.0006863383723048739;0.0006932256830872574;0.00033006388551536087;0.00039514032717223954;0.00027153385674199556;0.0004956802703638467;0.021653926939650507
PSP SWISS PROPERTY ;PSP SWISS PROPERTY - DIVIDENDS PER SHARE - GROSS;0.0006006853820208858;0.0009290482161159392;0.0006176161416860837;0.004471768909823392;0.0011688746393756083;0.0009956334362154551;0.0007867376065582447;0.0007061423794879761;0.0008035701658183109;0.0009531794713384229;0.0009826468083105246;0.0009399915651423555;0.0010345587897731278;0.0009926476876501189;0.0009235788253214054;0.0009253477134237389;0.000836084926262301;0.0007856557741655584;0.0005776117996518815;0.0007112525889100312;0.0009910985771082838;0.0009294005069322126;
PUBLIGROUPE SA ;PUBLIGROUPE SA - DIVIDENDS PER SHARE - GROSS;0.015017134550522147;0.0;0.0;0.0;0.005313066542616401;0.0052152227611285745;0.004291296035772244;0.0038249378888932034;0.0011249982321456353;0.0;0.0021056717320939817;0.001879983130284711;0.003232996218041024;0.0006108601154769962;;;;;;;;;
QUADRANT AG ;QUADRANT AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
RELIEF THERAPEUT ;RELIEF THERAPEUT - DIVIDENDS PER SHARE - GROSS;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
REPOWER AG ;REPOWER AG - DIVIDENDS PER SHARE - GROSS;0.000889014365390911;0.001099993087881272;0.000609381259796936;0.0020326222317379058;0.0023613629078295117;0.0021335002204616892;0.0016092360134145913;0.0016182429529932785;0.0022499964642912706;0.002824235470632364;0.0028075623094586423;0.0015666526085705923;0.000808249054510256;0.0006108601154769962;0.0;0.0;;;;;;;
RIETER HOLDING AG ;RIETER HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.004944842064795932;0.006118339932053129;0.0034462980706083473;0.005671016026548756;0.00574578629547616;0.0046145239212785835;0.005220719235519916;0.004295405249227067;0.0;0.0;0.0;0.001879983130284711;0.000808249054510256;0.0010690052020847433;0.0012788014504450228;0.0012618377910323711;0.0012478879496452253;0.0011553761384787624;0.0008251597137884022;0.0008890657361375389;0.0;0.0009913605407276935;
ROCHE HOLDING AG ;ROCHE HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0006907881893240187;0.0009662101447605767;0.0005970289369632143;0.001117942227455848;0.0011806814539147559;0.0011852779002564941;0.001215867210135469;0.0013534395606852874;0.0016071403316366218;0.0021181766029742728;0.0023162389053033795;0.0021306475476560055;0.0023762522202601527;0.0023823544503602852;0.0022734248007911517;0.0022713080238582683;0.002046536237418169;0.0019179243898747457;0.0014357779019918196;0.0017781314722750778;0.00247095809635216;0.0023049132571918876;
ROMANDE ENERGIE ;ROMANDE ENERGIE - DIVIDENDS PER SHARE - GROSS;0.002252570182578322;0.002229715718678254;0.0016469763778295568;0.0054203259513010815;0.007084088723488535;0.007111667401538965;0.006436944053658365;0.005884519829066467;0.007071417459201135;0.007766647544239001;0.008773632217058257;0.007833263042852963;0.008729089788710766;0.009162901732154944;0.008525343002966819;0.00925347713423739;0.008984793237445622;0.00831870819704709;0.005941149939276496;0.007112525889100311;0.00977521884271184;;
SANTHERA PHARMA ;SANTHERA PHARMA - DIVIDENDS PER SHARE - GROSS;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
SCHAFFNER HOLDING AG ;SCHAFFNER HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0030034269101044293;0.0026013350051246296;0.0;0.0;0.0011806814539147559;0.0;0.0;0.0;0.0009642841989819731;0.0012356030184016592;0.0015792537990704863;0.0;0.0011315486763143585;0.0013744352598232415;0.0018471576506428108;0.0018226545870467584;0.0;0.001501988980022391;0.0010727076279249228;0.0009878508179305989;0.0005430677134839911;0.0022305612166373103;
SCHINDLER HOLDING AG ;SCHINDLER HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0003003426910104429;0.00037161928644637563;0.0;0.00040652444634758114;0.00041323850887016456;0.00042670004409233787;0.0004648904038753264;0.0004707615863253174;0.0006428561326546487;0.000706058867658091;0.0007018905773646606;0.000626661043428237;0.0007112591679690254;0.0006719461270246959;0.0009093699203164608;0.0007571026746194228;0.0012478879496452253;0.00092430091078301;0.0006601277710307217;0.0007902806543444791;0.0010861354269679822;0.0009913605407276935;
